Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,20,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,21,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,22,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,23,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,24,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,25,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,26,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,27,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,28,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,29,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,30,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,31,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,32,588
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,1,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,2,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,3,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,4,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,5,582
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,6,584
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,7,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,8,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,9,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,10,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,11,584
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,12,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,13,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,14,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,15,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,16,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,17,584
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,18,583
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,19,582
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,20,583
